#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   -5.431431e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.178970e-14	   +2.358353e-01	   +9.876050e+01
   -5.408408e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.222887e-14	   +2.358352e-01	   +9.876048e+01
   -5.385385e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.266805e-14	   +2.358352e-01	   +9.876047e+01
   -5.362362e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.310722e-14	   +2.358352e-01	   +9.876045e+01
   -5.339339e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.354639e-14	   +2.358351e-01	   +9.876044e+01
   -5.316316e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.398557e-14	   +2.358351e-01	   +9.876042e+01
   -5.293293e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.442474e-14	   +2.358351e-01	   +9.876041e+01
   -5.270270e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.486392e-14	   +2.358351e-01	   +9.876039e+01
   -5.247247e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.530309e-14	   +2.358350e-01	   +9.876038e+01
   -5.224224e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.574227e-14	   +2.358350e-01	   +9.876036e+01
   -5.201201e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.618144e-14	   +2.358350e-01	   +9.876035e+01
   -5.178178e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.662062e-14	   +2.358350e-01	   +9.876033e+01
   -5.155155e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.705979e-14	   +2.358349e-01	   +9.876032e+01
   -5.132132e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.749897e-14	   +2.358349e-01	   +9.876030e+01
   -5.109109e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.793814e-14	   +2.358349e-01	   +9.876029e+01
   -5.086086e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.837732e-14	   +2.358348e-01	   +9.876027e+01
   -5.063063e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.881649e-14	   +2.358348e-01	   +9.876026e+01
   -5.040040e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.925567e-14	   +2.358348e-01	   +9.876024e+01
   -5.017017e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.969485e-14	   +2.358348e-01	   +9.876022e+01
   -4.993994e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.013402e-14	   +2.358347e-01	   +9.876021e+01
   -4.970971e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.057320e-14	   +2.358347e-01	   +9.876019e+01
   -4.947948e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.101237e-14	   +2.358347e-01	   +9.876018e+01
   -4.924925e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.145155e-14	   +2.358346e-01	   +9.876016e+01
   -4.901902e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.189073e-14	   +2.358346e-01	   +9.876015e+01
   -4.878879e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.232990e-14	   +2.358346e-01	   +9.876013e+01
   -4.855856e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.276908e-14	   +2.358346e-01	   +9.876012e+01
   -4.832833e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.320826e-14	   +2.358345e-01	   +9.876010e+01
   -4.809810e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.364744e-14	   +2.358345e-01	   +9.876009e+01
   -4.786787e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.408661e-14	   +2.358345e-01	   +9.876007e+01
   -4.763764e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.452579e-14	   +2.358344e-01	   +9.876006e+01
   -4.740741e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.496497e-14	   +2.358344e-01	   +9.876004e+01
   -4.717718e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.540415e-14	   +2.358344e-01	   +9.876003e+01
   -4.694695e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.584332e-14	   +2.358344e-01	   +9.876001e+01
   -4.671672e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.628250e-14	   +2.358343e-01	   +9.876000e+01
   -4.648649e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.672168e-14	   +2.358343e-01	   +9.875998e+01
   -4.625626e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.667403e-14	   +2.358343e-01	   +9.875999e+01
   -4.602603e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.604752e-14	   +2.358344e-01	   +9.876001e+01
   -4.579580e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.542101e-14	   +2.358344e-01	   +9.876004e+01
   -4.556557e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.479450e-14	   +2.358345e-01	   +9.876006e+01
   -4.533534e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.416799e-14	   +2.358345e-01	   +9.876009e+01
   -4.510511e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.354148e-14	   +2.358346e-01	   +9.876011e+01
   -4.487487e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.291497e-14	   +2.358346e-01	   +9.876014e+01
   -4.464464e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.228846e-14	   +2.358347e-01	   +9.876017e+01
   -4.441441e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.166196e-14	   +2.358347e-01	   +9.876019e+01
   -4.418418e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.103545e-14	   +2.358348e-01	   +9.876022e+01
   -4.395395e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +2.040894e-14	   +2.358348e-01	   +9.876024e+01
   -4.372372e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.978244e-14	   +2.358349e-01	   +9.876027e+01
   -4.349349e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.915593e-14	   +2.358349e-01	   +9.876029e+01
   -4.326326e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.852942e-14	   +2.358350e-01	   +9.876032e+01
   -4.303303e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.790291e-14	   +2.358350e-01	   +9.876035e+01
   -4.280280e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.727641e-14	   +2.358351e-01	   +9.876037e+01
   -4.257257e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.664991e-14	   +2.358351e-01	   +9.876040e+01
   -4.234234e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.602340e-14	   +2.358351e-01	   +9.876042e+01
   -4.211211e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.539689e-14	   +2.358352e-01	   +9.876045e+01
   -4.188188e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.477039e-14	   +2.358352e-01	   +9.876048e+01
   -4.165165e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.414389e-14	   +2.358353e-01	   +9.876050e+01
   -4.142142e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.351738e-14	   +2.358353e-01	   +9.876053e+01
   -4.119119e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.289088e-14	   +2.358354e-01	   +9.876055e+01
   -4.096096e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.226438e-14	   +2.358354e-01	   +9.876058e+01
   -4.073073e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.163787e-14	   +2.358355e-01	   +9.876060e+01
   -4.050050e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.101137e-14	   +2.358355e-01	   +9.876063e+01
   -4.027027e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.038487e-14	   +2.358356e-01	   +9.876066e+01
   -4.004004e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +9.758368e-15	   +2.358356e-01	   +9.876068e+01
   -3.980981e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +9.131865e-15	   +2.358357e-01	   +9.876071e+01
   -3.957958e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +8.505365e-15	   +2.358357e-01	   +9.876073e+01
   -3.934935e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +7.878865e-15	   +2.358358e-01	   +9.876076e+01
   -3.911912e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +7.252363e-15	   +2.358358e-01	   +9.876078e+01
   -3.888889e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +6.625864e-15	   +2.358359e-01	   +9.876081e+01
   -3.865866e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +5.999363e-15	   +2.358359e-01	   +9.876084e+01
   -3.842843e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +5.372865e-15	   +2.358360e-01	   +9.876086e+01
   -3.819820e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +4.746364e-15	   +2.358360e-01	   +9.876089e+01
   -3.796797e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +4.119866e-15	   +2.358361e-01	   +9.876091e+01
   -3.773774e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +3.493368e-15	   +2.358361e-01	   +9.876094e+01
   -3.750751e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +2.866869e-15	   +2.358362e-01	   +9.876096e+01
   -3.727728e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +2.240372e-15	   +2.358362e-01	   +9.876099e+01
   -3.704705e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   +1.613874e-15	   +2.358363e-01	   +9.876102e+01
   -3.681682e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   +9.873772e-16	   +2.358363e-01	   +9.876104e+01
   -3.658659e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   +3.608793e-16	   +2.358364e-01	   +9.876107e+01
   -3.635636e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   -2.656165e-16	   +2.358364e-01	   +9.876109e+01
   -3.612613e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   -8.921137e-16	   +2.358365e-01	   +9.876112e+01
   -3.589590e-02	   +1.013251e+05	   +2.855239e+02	   +1.052701e+05	   +2.886990e+02	   -5.901269e+03	   -1.518609e-15	   +2.358365e-01	   +9.876115e+01
   -3.566567e-02	   +1.013251e+05	   +2.855239e+02	   +1.052701e+05	   +2.886990e+02	   -5.901269e+03	   -2.145104e-15	   +2.358366e-01	   +9.876117e+01
   -3.543544e-02	   +1.013251e+05	   +2.855239e+02	   +1.052701e+05	   +2.886990e+02	   -5.901269e+03	   -2.201798e-15	   +2.358365e-01	   +9.876114e+01
   -3.520521e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   -2.127157e-15	   +2.358364e-01	   +9.876110e+01
   -3.497497e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   -2.052517e-15	   +2.358364e-01	   +9.876105e+01
   -3.474474e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901269e+03	   -1.977876e-15	   +2.358363e-01	   +9.876101e+01
   -3.451451e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   -1.903237e-15	   +2.358362e-01	   +9.876097e+01
   -3.428428e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   -1.828596e-15	   +2.358361e-01	   +9.876092e+01
   -3.405405e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   -1.753956e-15	   +2.358360e-01	   +9.876088e+01
   -3.382382e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   -1.679315e-15	   +2.358360e-01	   +9.876084e+01
   -3.359359e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   -1.604674e-15	   +2.358359e-01	   +9.876079e+01
   -3.336336e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.530034e-15	   +2.358358e-01	   +9.876075e+01
   -3.313313e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.455393e-15	   +2.358357e-01	   +9.876071e+01
   -3.290290e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.380751e-15	   +2.358357e-01	   +9.876067e+01
   -3.267267e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.306111e-15	   +2.358356e-01	   +9.876062e+01
   -3.244244e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.231470e-15	   +2.358355e-01	   +9.876058e+01
   -3.221221e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.156829e-15	   +2.358354e-01	   +9.876054e+01
   -3.198198e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.082187e-15	   +2.358353e-01	   +9.876049e+01
   -3.175175e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.007547e-15	   +2.358353e-01	   +9.876045e+01
   -3.152152e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -9.329050e-16	   +2.358352e-01	   +9.876041e+01
   -3.129129e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -8.582636e-16	   +2.358351e-01	   +9.876036e+01
   -3.106106e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -7.836223e-16	   +2.358350e-01	   +9.876032e+01
   -3.083083e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -7.089808e-16	   +2.358349e-01	   +9.876028e+01
   -3.060060e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -6.343393e-16	   +2.358349e-01	   +9.876023e+01
   -3.037037e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -5.596977e-16	   +2.358348e-01	   +9.876019e+01
   -3.014014e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -4.850559e-16	   +2.358347e-01	   +9.876015e+01
   -2.990991e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -4.104143e-16	   +2.358346e-01	   +9.876010e+01
   -2.967968e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -3.357724e-16	   +2.358346e-01	   +9.876006e+01
   -2.944945e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   -2.611307e-16	   +2.358345e-01	   +9.876002e+01
   -2.921922e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   -1.864887e-16	   +2.358344e-01	   +9.875997e+01
   -2.898899e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   -1.118466e-16	   +2.358343e-01	   +9.875993e+01
   -2.875876e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   -3.720468e-17	   +2.358342e-01	   +9.875989e+01
   -2.852853e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +3.743750e-17	   +2.358342e-01	   +9.875984e+01
   -2.829830e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +1.120796e-16	   +2.358341e-01	   +9.875980e+01
   -2.806807e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +1.867219e-16	   +2.358340e-01	   +9.875976e+01
   -2.783784e-02	   +1.013248e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +2.613643e-16	   +2.358339e-01	   +9.875971e+01
   -2.760761e-02	   +1.013248e+05	   +2.855240e+02	   +1.052696e+05	   +2.886990e+02	   -5.901268e+03	   +3.360066e-16	   +2.358338e-01	   +9.875967e+01
   -2.737738e-02	   +1.013248e+05	   +2.855240e+02	   +1.052696e+05	   +2.886990e+02	   -5.901268e+03	   +4.106491e-16	   +2.358338e-01	   +9.875963e+01
   -2.714715e-02	   +1.013248e+05	   +2.855240e+02	   +1.052696e+05	   +2.886990e+02	   -5.901268e+03	   +4.854199e-16	   +2.358338e-01	   +9.875963e+01
   -2.691692e-02	   +1.013248e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +5.603670e-16	   +2.358339e-01	   +9.875971e+01
   -2.668669e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +6.352999e-16	   +2.358341e-01	   +9.875978e+01
   -2.645646e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +7.102468e-16	   +2.358342e-01	   +9.875985e+01
   -2.622623e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +7.851920e-16	   +2.358343e-01	   +9.875992e+01
   -2.599600e-02	   +1.013249e+05	   +2.855240e+02	   +1.052697e+05	   +2.886990e+02	   -5.901268e+03	   +8.601254e-16	   +2.358345e-01	   +9.875999e+01
   -2.576577e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +9.350587e-16	   +2.358346e-01	   +9.876006e+01
   -2.553554e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.010005e-15	   +2.358347e-01	   +9.876013e+01
   -2.530531e-02	   +1.013249e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.084952e-15	   +2.358349e-01	   +9.876021e+01
   -2.507508e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.159885e-15	   +2.358350e-01	   +9.876028e+01
   -2.484484e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   +1.234817e-15	   +2.358352e-01	   +9.876035e+01
   -2.461461e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.309763e-15	   +2.358353e-01	   +9.876042e+01
   -2.438438e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.384709e-15	   +2.358354e-01	   +9.876049e+01
   -2.415415e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.459642e-15	   +2.358356e-01	   +9.876056e+01
   -2.392392e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.534581e-15	   +2.358357e-01	   +9.876063e+01
   -2.369369e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.609520e-15	   +2.358358e-01	   +9.876070e+01
