#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +1.234234e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270146e-04	   +2.355076e-01	   +9.862102e+01
   +1.236537e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270145e-04	   +2.355076e-01	   +9.862102e+01
   +1.238839e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270145e-04	   +2.355076e-01	   +9.862102e+01
   +1.241141e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270144e-04	   +2.355076e-01	   +9.862103e+01
   +1.243443e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270144e-04	   +2.355076e-01	   +9.862103e+01
   +1.245746e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270143e-04	   +2.355076e-01	   +9.862103e+01
   +1.248048e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270143e-04	   +2.355076e-01	   +9.862103e+01
   +1.250350e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270142e-04	   +2.355076e-01	   +9.862103e+01
   +1.252653e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270141e-04	   +2.355076e-01	   +9.862103e+01
   +1.254955e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270141e-04	   +2.355076e-01	   +9.862103e+01
   +1.257257e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270140e-04	   +2.355076e-01	   +9.862103e+01
   +1.259560e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270140e-04	   +2.355076e-01	   +9.862103e+01
   +1.261862e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270139e-04	   +2.355076e-01	   +9.862103e+01
   +1.264164e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270139e-04	   +2.355076e-01	   +9.862103e+01
   +1.266466e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270138e-04	   +2.355076e-01	   +9.862103e+01
   +1.268769e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270138e-04	   +2.355076e-01	   +9.862103e+01
   +1.271071e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270137e-04	   +2.355076e-01	   +9.862103e+01
   +1.273373e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270136e-04	   +2.355076e-01	   +9.862103e+01
   +1.275676e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270136e-04	   +2.355076e-01	   +9.862103e+01
   +1.277978e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270135e-04	   +2.355076e-01	   +9.862103e+01
   +1.280280e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270135e-04	   +2.355076e-01	   +9.862103e+01
   +1.282583e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270134e-04	   +2.355076e-01	   +9.862103e+01
   +1.284885e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270134e-04	   +2.355076e-01	   +9.862103e+01
   +1.287187e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270133e-04	   +2.355076e-01	   +9.862104e+01
   +1.289489e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270132e-04	   +2.355076e-01	   +9.862104e+01
   +1.291792e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270136e-04	   +2.355076e-01	   +9.862104e+01
   +1.294094e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270147e-04	   +2.355076e-01	   +9.862104e+01
   +1.296396e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270158e-04	   +2.355076e-01	   +9.862104e+01
   +1.298699e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270169e-04	   +2.355076e-01	   +9.862104e+01
   +1.301001e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270180e-04	   +2.355076e-01	   +9.862104e+01
   +1.303303e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270191e-04	   +2.355076e-01	   +9.862104e+01
   +1.305606e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270202e-04	   +2.355076e-01	   +9.862104e+01
   +1.307908e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270213e-04	   +2.355076e-01	   +9.862104e+01
   +1.310210e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270224e-04	   +2.355076e-01	   +9.862104e+01
   +1.312513e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270235e-04	   +2.355076e-01	   +9.862104e+01
   +1.314815e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270246e-04	   +2.355076e-01	   +9.862104e+01
   +1.317117e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270257e-04	   +2.355076e-01	   +9.862104e+01
   +1.319419e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270268e-04	   +2.355076e-01	   +9.862104e+01
   +1.321722e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270279e-04	   +2.355076e-01	   +9.862104e+01
   +1.324024e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270289e-04	   +2.355076e-01	   +9.862104e+01
   +1.326326e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270300e-04	   +2.355076e-01	   +9.862104e+01
   +1.328629e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270311e-04	   +2.355076e-01	   +9.862104e+01
   +1.330931e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270322e-04	   +2.355076e-01	   +9.862104e+01
   +1.333233e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270333e-04	   +2.355076e-01	   +9.862104e+01
   +1.335536e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270344e-04	   +2.355076e-01	   +9.862104e+01
   +1.337838e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270355e-04	   +2.355076e-01	   +9.862104e+01
   +1.340140e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270366e-04	   +2.355076e-01	   +9.862104e+01
   +1.342442e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270377e-04	   +2.355076e-01	   +9.862104e+01
   +1.344745e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270388e-04	   +2.355076e-01	   +9.862104e+01
   +1.347047e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270399e-04	   +2.355076e-01	   +9.862104e+01
   +1.349349e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270410e-04	   +2.355076e-01	   +9.862104e+01
   +1.351652e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270421e-04	   +2.355076e-01	   +9.862104e+01
   +1.353954e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270432e-04	   +2.355076e-01	   +9.862104e+01
   +1.356256e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270443e-04	   +2.355076e-01	   +9.862104e+01
   +1.358559e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270454e-04	   +2.355076e-01	   +9.862104e+01
   +1.360861e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270465e-04	   +2.355076e-01	   +9.862104e+01
   +1.363163e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270476e-04	   +2.355076e-01	   +9.862104e+01
   +1.365465e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270487e-04	   +2.355076e-01	   +9.862104e+01
   +1.367768e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270498e-04	   +2.355076e-01	   +9.862104e+01
   +1.370070e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270509e-04	   +2.355076e-01	   +9.862104e+01
   +1.372372e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270520e-04	   +2.355076e-01	   +9.862104e+01
   +1.374675e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270531e-04	   +2.355076e-01	   +9.862104e+01
   +1.376977e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270542e-04	   +2.355076e-01	   +9.862104e+01
   +1.379279e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270552e-04	   +2.355076e-01	   +9.862104e+01
   +1.381582e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270563e-04	   +2.355076e-01	   +9.862104e+01
   +1.383884e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270574e-04	   +2.355076e-01	   +9.862104e+01
   +1.386186e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270585e-04	   +2.355076e-01	   +9.862104e+01
   +1.388488e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270596e-04	   +2.355076e-01	   +9.862104e+01
   +1.390791e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270607e-04	   +2.355076e-01	   +9.862104e+01
   +1.393093e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270599e-04	   +2.355076e-01	   +9.862104e+01
   +1.395395e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270592e-04	   +2.355076e-01	   +9.862105e+01
   +1.397698e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270585e-04	   +2.355076e-01	   +9.862105e+01
   +1.400000e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270577e-04	   +2.355076e-01	   +9.862105e+01
